,tma
5839,0.04981972293906285
3962,0.1189680215983794
5560,0.012192844989833768
1116,0.08614694930239697
5805,0.05399274066934885
156,0.15385300846925112
7607,0.0681708051244811
2467,0.1518388066139919
831,0.13065783483505802
5454,0.041554832405086624
2825,0.14305803793583216
9156,0.052311746952795
6460,0.024569169032389617
6694,0.004892152898120657
7368,0.07727433862849098
2044,0.08185571096336848
1980,0.17651259563825425
8441,0.0059610429156251536
2683,0.19361985822036865
1346,0.14524606578354798
2077,0.09199400777621784
6687,0.00013828617241518111
3653,0.08591722286210657
355,0.08633776895877075
744,0.14289824126702078
7193,0.07611701514557928
9444,0.06394049028878902
723,0.1267131663124219
1976,0.1853475491201879
2955,0.15937365447080806
4340,0.08524832329593636
2214,0.09233373074593608
5394,0.021151398635002042
9266,0.06137320225061396
3870,0.09081438156856148
5842,0.04853167117985322
1258,0.1369804572626221
8277,0.05619843225596375
746,0.10742548274352418
5276,0.060885566611199364
1867,0.08241987237901244
6186,0.03518222079661448
265,0.15591061169611234
9262,0.05031800808153492
2428,0.08231113326307044
3139,0.14542909860917416
7698,6.317532691532815e-05
4533,0.15469834556363
3062,0.1392211172644991
9350,0.06942875459682404
213,0.15550861401402555
7826,0.07372457892136942
5223,0.07777372084482947
3947,0.11887489024932635
2058,0.09168529020224056
8086,0.05868673392832849
6451,0.016919987770321724
3711,0.11384380327038768
2904,0.1584459651911486
4922,0.06987451408702396
3838,0.1162703788462606
7382,0.07875601825916564
8306,0.05147140265805178
3136,0.15244320958695612
284,0.16021605727465216
95,0.1566392430724631
1880,0.08354931839600767
7027,0.00010451306400087832
7850,5.065490490386447e-05
7859,0.07518944367071781
2280,0.1852966332152953
5536,0.0323676155603248
2521,0.2060413508124256
3613,0.08226202061308123
7333,0.07717586825512986
9102,0.0677383716969536
2003,0.11919969803933325
5346,0.02622686227007494
3932,0.11852001720034365
4578,0.11865670548916005
8235,0.04394354504153878
5917,0.009965624384666978
4416,0.15279283437473656
6353,0.016716339811000673
3217,0.15390233650146434
9063,0.0615176127600607
4333,0.2230660825825304
1003,0.12009062198949375
6853,0.03004904579864547
8874,0.005010255549029064
6601,0.016703961709231132
5295,0.041623125800848516
8492,0.0551455321694604
2507,0.1549799499880294
1184,0.14574270329097755
1259,0.14309188201691067
2522,0.1947519881478533
7199,0.07619348982756749
8831,0.06195784716739448
4559,0.1543935494537447
4101,0.10616342116655124
8518,0.009198723289406949
2436,0.17985649527953973
8862,0.00016033712040221002
9127,0.04978605906396441
4988,0.03924622435270152
7297,0.07716111618703281
4790,0.07196155296094929
4483,0.10151049182947236
3103,0.10631980184924872
7194,0.07683812403167825
603,0.1575284283640552
4418,0.11206806615843927
5963,0.06316628434602524
4042,0.2405866773901815
5561,0.05028953819588467
6659,0.012546699598273724
3367,0.14437182676221674
1280,0.14422345458608726
7728,6.055020382828726e-05
3149,0.14424141320744802
3799,0.11569713575434308
6216,0.050765686632778334
6401,0.011044992134942578
6358,0.016694365407985197
328,0.15347475820428438
1704,0.08314675181818143
2493,0.087785531682905
7073,0.06798378255595712
8671,0.02403651492356244
3629,0.11660672827685956
9060,0.06171887674236271
4010,0.09217582935694583
9239,0.051236677241677485
8309,0.0662839101584323
6067,0.03441721141310124
8658,0.035813080518511266
6361,0.011470511462753585
2199,0.08165033760175115
8010,0.036918548594609364
6589,0.010943062633021848
3083,0.10984344926712218
6065,0.04891822506160303
5452,0.07246243673534583
1901,0.09108677696082992
4664,0.16843800292278122
1786,0.08330916823348314
8980,0.011415719855170302
8986,0.062333934829791215
5188,0.05706338994230593
5353,0.04164330389067621
6094,0.0695768643238932
84,0.09635506795630187
3487,0.11174928167260856
2789,0.18967244773273545
7355,0.0796323862734831
511,0.09083271657870992
9405,0.07500378763607847
6532,0.016672250040947956
731,0.16276236328007015
4782,0.03924465420320252
4861,0.0733103667038844
4470,0.1426161703589209
8983,0.00015882132582405598
2757,0.12587531033927224
2859,0.12058458876253385
9129,0.06653693987418202
3122,0.11062370440402756
3184,0.13465746653563304
2055,0.12361122780021658
6814,0.0004338280216619193
4334,0.10435410560286308
127,0.15886332474990533
4450,0.15204500632608686
164,0.08948417645847571
9232,0.07024969880755287
7461,0.0765082292641523
6415,0.01417368640420327
3199,0.13914291695854494
5986,0.06225635410312396
1319,0.14077309044656885
5587,0.07347031167039524
7642,6.338036343161218e-05
472,0.13953357989750456
1997,0.19437554770552545
18,0.1449243098223385
5158,0.041739346137365435
2137,0.08148387962220255
1025,0.15334675627731428
8289,0.06167411004252051
5935,0.07560801393840616
3114,0.14428051792687785
7744,3.826627886748733e-05
6110,0.043837680873956834
3161,0.14606810238711995
5940,0.036010008546837766
9200,0.058826721637869214
7888,6.348177580891274e-05
449,0.12155017826389075
8742,0.05671307603896875
9238,0.06419382226004046
4372,0.2351651997570199
6362,0.011363131495012559
3744,0.12573960879574791
178,0.0959988302825077
4529,0.13580815395287835
1340,0.11502817722629252
3548,0.1131228610316095
1591,0.08299181993687589
9209,0.051952319760349135
7553,0.07843781824991054
1769,0.08300067132241845
3596,0.1506376915029235
483,0.09436947915149184
3967,0.09234886693831648
6994,0.04265122917720606
9435,0.06246323718499148
2485,0.1785320914247745
780,0.15855628263894406
4644,0.09584101752366617
6997,0.04439144837682621
7229,0.07978728075447555
6059,0.037960006109089284
77,0.12942325628084034
6689,0.0037085014987126657
7047,0.06999536813188945
9101,0.07418646260240581
7748,4.44050378345609e-05
8865,0.07363556610097828
2203,0.0912328363192568
8650,0.006248207649729877
6085,0.033916409409044376
6006,0.04806290152481648
752,0.13284240113102164
8313,0.05604564818680967
3637,0.1193627303110303
699,0.1574912308924607
8142,0.034266337171278034
8937,0.017466338439707775
6942,-2.9873342013891664e-06
7184,0.06895315837826234
1492,0.1363449056504094
6328,0.07345055571703694
2086,0.1847685131223724
3365,0.13136630272067495
8223,0.05204549516347097
7207,0.07642258119390066
2154,0.11398627164154805
69,0.15393708016750607
1449,0.1268887335732057
3175,0.15949680070110395
3877,0.0989463654013234
3959,0.09558645378489858
3221,0.2347942083082449
1531,0.13007202524132624
4501,0.1376752937385441
7678,5.954593745381075e-05
7208,0.07762558790919405
504,0.14808339430077502
6953,1.753648956168785e-05
8531,0.006034106029994528
3580,0.11510240114049247
7089,0.04603127075157715
6329,0.01124731738211912
798,0.08062360280599615
4840,0.0571047949807475
5074,0.04643857188093641
9359,0.04988373899583407
3795,0.0986214287792388
61,0.1533763303155978
1775,0.0800171357852906
5698,0.0270650195370784
9426,0.05138845004863698
2460,0.13521044142997554
5507,0.07383246203320268
9234,0.051742599543804925
6535,0.01687138027595949
1567,0.08274004329235958
4742,0.14236228832537778
4456,0.15320928792487135
2848,0.1347118249579626
2986,0.14501339459276144
4454,0.11472903449613601
7213,0.07793595035104975
1568,0.0822678931902077
8963,0.0001668614675806257
6212,0.06892354034800288
7486,0.04739112847295444
5019,0.05517719575028437
4373,0.21493798051738344
381,0.15254410843847335
6288,0.037883365839714286
2412,0.08353802317657533
3912,0.10651858675689006
5120,0.04418062533546077
928,0.2407632135222665
4162,0.2409489119117541
8975,0.03520267080939092
6172,0.03599323820716705
7794,0.06754421661121397
245,0.08976917087110281
1439,0.131624304725221
7937,5.1263227642408145e-05
7846,3.3841853351873326e-05
8603,0.02649257941648428
4212,0.09031544722291003
8461,0.043470095884957816
5121,0.06161853372587405
4343,0.08069932454136218
3561,0.1169097057485321
8857,0.00036891162769302633
8924,0.0015910730188630495
114,0.1556374142543116
2302,0.0861823312851077
8310,0.05131532292330928
2180,0.0907209901755568
8354,0.006080165285047189
8455,0.0001357294249120631
5409,0.02407432683542536
775,0.09924691672357136
4871,0.03942284753644451
7360,0.07620055461906391
4676,0.14715528326273378
8843,0.07996913341085886
9011,-0.00016410866633155376
7286,0.07614001389049052
3760,0.09632608053942948
9437,0.052478513773948486
6677,0.04407477286301654
7006,0.03403050408450835
3874,0.08698187987904413
1368,0.1398184281287977
8206,0.07425124532511443
8055,0.0006339919390329907
1106,0.2406842735604767
3425,0.08497895067883528
4336,0.22985043732009802
3968,0.09214830157408396
1254,0.1354600336209374
2648,0.21980731344464416
2923,0.14927635878705847
4780,0.06384974968200335
1639,0.08162494717400902
1133,0.2341268991222122
3519,0.09445365195399752
6515,0.00936289116275311
7725,4.959926222033671e-05
271,0.1596838383541863
5349,0.021752915803367225
1547,0.08365010324748595
4310,0.2284758665862897
1018,0.08905193406830933
4440,0.12132505158284768
5711,0.0284272463382573
4891,0.04941215111020244
7891,0.06986438105906723
8604,0.0059630578734412
4438,0.1543049629832491
8569,0.006097557790799021
1491,0.15470756700554275
8930,0.061714324711607614
3615,0.11511821038152327
52,0.15588004778022022
5405,0.04132628982454342
5094,0.059766915771825725
3094,0.14732948588542594
1389,0.1255361614545988
7884,0.07011689825942538
3478,0.11346778165935545
4191,0.08285763164034875
5595,0.028781326525436038
3222,0.08028827726470338
1632,0.08352934588146765
5694,0.02010045589752216
7731,0.06923575996895599
467,0.09546714795595744
9269,0.05905486125841657
71,0.15346163851982753
9123,0.06680647579360363
5052,0.07133931699832681
1207,0.1446765841797462
1590,0.08347028451503882
5159,0.02694543353520821
5624,0.02115041358535073
658,0.09531444725310433
7901,5.618099548643367e-05
8255,0.06137201806102436
6538,0.012760871830280398
5172,0.07779288590688416
3036,0.13897492443111786
8646,0.008891100262245794
5479,0.07805023685204432
6478,0.011311252925528807
402,0.13551910382321247
5085,0.05351982099888308
5541,0.009259847740273865
1472,0.11067859083547082
8869,0.01764877402385152
3356,0.09216232988578034
1983,0.08230185469289034
4918,0.04946517341066098
5059,0.03927190387360088
3843,0.1192460595981514
1033,0.20116586476712736
174,0.1253764128463216
3102,0.09848598584852092
7713,0.07877706831940724
8526,0.03021862775824605
9065,0.030651167344413918
2853,0.11730621112909785
1486,0.14142123462724518
6151,0.058112142045407725
4293,0.2305860268793894
8488,0.006253462864334169
7560,0.07674032478077718
9124,0.05779607486595241
9284,0.049890632398967336
5626,0.019468549072629432
3845,0.09486238435269344
5841,0.026675175741668673
8570,0.0051703162461806855
3110,0.1336489468469729
3918,0.1099329403073825
4138,0.08220639888405806
2172,0.09231525318720607
2599,0.17352979312792352
8013,0.06042643584279087
5967,0.05220015685478385
5867,0.040426061725474034
3820,0.09049077064547197
1887,0.08351115341636386
8336,0.0386838874349008
3717,0.08102648445821993
1182,0.11436587205202378
9472,0.050949864835740384
5004,0.05786905648816215
4602,0.0805711216104293
9461,0.07634014713982863
1722,0.08335989997575946
2884,0.141908042288293
2994,0.15071395939689325
4763,0.12566345469664056
9078,-0.00016420500536245105
4056,0.09008799820109102
5380,0.056211825748710184
8525,0.008756396847908299
8345,0.07958598669513885
5516,0.07221489084095481
6645,0.01935681971751605
5936,0.06402429925147103
7880,6.334389635781698e-05
721,0.15777038015733108
373,0.15665554238448906
8186,0.06567673314067217
8023,0.0479680949660523
6734,-1.7904816008153196e-05
312,0.09462143427522192
8116,0.0530497017696043
42,0.10724538649909346
7033,0.027234383799404616
7045,0.003949268815597446
7196,0.07984019357520995
8609,0.07283777829940373
4753,0.1486876275583188
2791,0.13748048436223953
8896,0.004144279140651635
732,0.08753064020245409
6594,0.016712903537351068
944,0.24071519390781185
5256,0.05309694917579074
8187,0.052952698310956926
5565,0.03174646746008141
9099,0.05481199728974008
1693,0.08365592130520531
519,0.1681882491343039
814,0.1799384915763412
818,0.20845433167864968
4830,0.07803958558117075
9195,0.06919460800563262
7058,0.07199517781875857
5217,0.042325823435729326
3734,0.10411019124813524
6272,0.03784192572046936
6010,0.0583763490654485
6833,0.0020096563075014
7790,5.4243665862808504e-05
2592,0.2132352352716828
379,0.08307200284278482
2251,0.1767123888507072
4439,0.12772986777530182
2148,0.1783724639037572
3726,0.1193703801236222
2566,0.1243081605182402
6038,0.05461171288293877
1803,0.08330884562254008
9332,0.07243014214400152
7145,0.060768514961878926
3621,0.11935696996857954
6108,0.03878619342639267
1594,0.08107252810072407
7061,0.0362547066314567
4890,0.07000139628427693
7610,0.07308918590279652
8907,0.0008850349260851376
2559,0.2159070586434628
4208,0.09313844874911166
5095,0.06642983658119488
7528,0.0796837047923771
1582,0.08287155465589155
2547,0.13290489156005944
8511,0.021862229321449416
7078,0.06255078861260939
4321,0.08834321925387746
5138,0.0487820146381634
6884,0.0041900976402392785
6541,0.02373256335989097
1763,0.08352512877124481
6684,6.56806553715645e-06
6472,0.0239711558845466
2843,0.08725246705707579
4944,0.055831145595454386
8405,0.005565474522755393
4433,0.15345201728446628
8995,0.009508494359302112
8121,0.05229941445544172
6356,0.02350657407918516
5278,0.03026220555206555
7280,0.047277619992262335
4132,0.0910021017803501
105,0.16000871912229908
4946,0.06547918994712748
2806,0.11678844512325935
6509,0.011201998235867473
6825,0.007455525631117056
2953,0.14439809069169932
8757,0.028928586677021743
7519,0.07836284596668891
4345,0.20517627559675344
7802,6.0822255199466785e-05
3236,0.15161896965907254
2829,0.14427276388881707
2502,0.14139394807429928
317,0.09429207919156243
1200,0.13610556608700722
7919,0.07131544240433074
2278,0.17648750320909393
7463,0.07976987457848364
8844,0.07030583232368343
8262,0.04639041216808727
7988,0.06518813584472463
2658,0.13324062275831078
1174,0.10907343203184093
1088,0.1948227468506641
8734,0.010797465919907608
8020,0.040596601355094464
8602,0.016707767079733156
4064,0.10465847876525247
9390,0.05452173531695522
7295,0.07898420278722051
2091,0.1949613234154008
4635,0.1219809897081999
601,0.12107296244652765
5428,0.02149986968863379
7753,0.06854581835934963
2219,0.186522600403268
5858,0.037070205282512377
9029,0.012069273292343837
624,0.12258996360687364
8998,0.017930019648056926
4978,0.06906469515792515
5580,0.011998416870644924
3115,0.14987401037999387
8829,0.0090992830989574
8615,0.006067375383096001
4823,0.05195198670466432
7111,0.07797772427269932
1996,0.18742046842861573
8090,0.059432366388875474
4472,0.12044494856722547
9402,0.05364752839787309
2486,0.15108960166910296
8342,0.006879617188862509
1580,0.08197226323059667
6045,0.03466254721710444
5870,0.031473566848441284
8818,0.0070411765641924095
7125,0.04272319327101519
3002,0.13498472259941252
4601,0.15409572938298416
143,0.14476921331954964
4813,0.04337744782074485
6727,0.007527857404661803
5251,0.026046602926848933
3452,0.2259864095237703
3605,0.11883512191163018
7871,6.347225846409185e-05
4420,0.145516471839247
2171,0.19489554637200385
4975,0.05690913510120136
5171,0.04114957791868053
4720,0.099303217023371
2832,0.14012634829866866
1527,0.11776270053594687
7424,0.07677190943682126
8809,0.003978359315550404
6078,0.041640239492956636
690,0.12024619542399086
2288,0.1857215237781266
3302,0.13068744603382548
5785,0.017045062398117566
6602,0.015097240600713538
5782,0.0300931207142751
5788,0.07059310140520021
4561,0.17909551641322846
1187,0.1158786787812275
1191,0.12288777697347684
8337,0.05144783296331819
6350,0.016767053436011783
3572,0.13718988822372918
6976,0.004249903662017579
1834,0.08004056107536765
7399,0.0761594956276084
5726,0.015156517668979103
2499,0.0912201527119446
6035,0.05109256897406627
4196,0.10050642257343867
3827,0.12951018893318092
878,0.1540302806721969
1455,0.13085079196155955
8583,0.027514804984626814
5371,0.02410086493533566
7955,4.1456861066381734e-05
8667,0.0062512609897527344
1694,0.08185875284666888
2092,0.18526268365861293
6932,0.001750469849017965
5331,0.041732459756551946
7788,6.3482359970662e-05
832,0.10590376933564016
7337,0.0761336287539814
591,0.1679024075600084
5716,0.017989514770568742
5731,0.0388657629543395
109,0.14832164070718187
7498,0.07610277698194336
1052,0.16474649508357106
1311,0.12307113996354115
668,0.12375478446691478
8445,0.0059757880712464975
7456,0.07994691661628925
5168,0.0262806222960886
5588,0.0235258634595964
843,0.21818323502965373
4509,0.1514193544817664
9076,0.061903136069511235
4547,0.16143029728640956
5354,0.025870801785692416
4752,0.1336289025840448
5677,0.045709079626130134
5582,0.07608859077117147
1485,0.15272768808740922
5423,0.07056126221788896
2737,0.15965390619586134
2267,0.18771865221727668
6165,0.04820955573399626
2808,0.1324117309259513
869,0.12221871468443912
2468,0.11924869079857214
7493,0.07609638059376074
8642,0.006395512945866323
5656,0.07126095157961132
1979,0.08354799999101874
696,0.15020384442778442
1741,0.08359899153323254
3718,0.1189923802075618
9003,0.06839247252332052
7796,6.249217945600272e-05
2189,0.11424500723426333
5006,0.04046150658846656
5617,0.047221183678832254
5145,0.021339260173002684
8147,0.05959618506559699
505,0.1666984174577523
9366,0.05038235390713945
3303,0.08919510334768302
8597,0.026516346604920055
7897,3.078147290304103e-05
3640,0.10350907817752544
6461,0.011881036098382607
183,0.14476022598940785
7264,0.07636253538374642
3082,0.1216995306930615
1876,0.08331578438229385
5813,0.0697651992527892
609,0.1462946100174558
2033,0.1937808810807517
3981,0.11450231572503144
6629,0.01099320791586416
6422,0.011107789438883523
1968,0.0913470288801871
6774,0.001302840126185326
20,0.08506763993830757
7183,0.07946779127469468
8519,0.006187933473946909
3270,0.1237824078641384
2518,0.09406248841729213
5984,0.0516177707977251
7862,0.07270792993197057
2178,0.09126796841088858
4979,0.05432096101822412
3410,0.1597149918738681
9392,0.05243620307941047
489,0.09477304504613583
7740,6.209061273158712e-05
8798,0.07078394239466143
3212,0.23459892922884465
152,0.15313903530201106
889,0.15036317168611754
6423,0.01101002682026007
269,0.13401622095759422
96,0.09637065862282217
7676,6.34475612292625e-05
6713,0.03872477959995771
3885,0.09611148227993824
7710,0.07397847529400277
1067,0.12218552652293252
7500,0.07676657190976333
5195,0.04151149346984456
2760,0.13970787185516353
6221,0.05222535085094852
6407,0.07483640218113696
715,0.13105608329646765
4059,0.21517450580544967
9446,0.07000276779999799
4565,0.12448451901547795
1798,0.08316348704876121
461,0.15473278686479264
5373,0.021709843887911102
2944,0.12852468581241758
4791,0.0717493704694881
5271,0.02129417803136013
5848,0.010832502272888648
5024,0.05300716140092023
7470,0.07611084624300231
1214,0.14676069422252952
1372,0.1390683055135658
243,0.16021743949025002
4039,0.08377840587012864
7961,0.05851167442558727
7255,0.0784125850222001
1679,0.08122679535102073
7586,0.07277122225726435
648,0.14204519844209698
4409,0.13868162566701844
155,0.09700724742369526
3428,0.08977824632205833
1150,0.15212467855950887
3047,0.11939773068469453
1046,0.0828760700920127
1306,0.15200693874006704
7906,0.07169395435739657
2244,0.09194197102945152
15,0.12478771698623485
2669,0.08264498793872717
1844,0.08364508630530003
3098,0.12422373793684288
1612,0.08263447195501213
8689,0.03644647466230886
7108,0.05889499871465952
1337,0.1136107666838442
1478,0.11625511717206301
9287,0.0695727727156899
542,0.08290776584148875
4074,0.2408312813530734
431,0.1505965868994745
6771,0.03068047338781077
8920,0.06214549194328245
2561,0.16053770769905326
3606,0.09324077916908988
2877,0.13731156924721988
4415,0.1201726844455628
1031,0.18146346804790425
6121,0.05979482822735281
6285,0.05333896639484029
1110,0.21932115079615205
1888,0.08361941278507383
753,0.15552179007646166
3049,0.13554444637017835
8151,0.05469766081551967
562,0.09741586040485448
6542,0.02403016952551717
8093,0.05454298880142941
4764,0.15762505366880153
3562,0.08293219328384034
8444,0.016613106239200558
2516,0.21956721766854265
2962,0.14919132453213582
5374,0.04166954979717321
5396,0.04175397533732564
9394,0.0619067331886929
3462,0.08110966395416445
7751,4.032125884538968e-05
4225,0.08442517767882371
144,0.0975117625610738
5056,0.045458541403612884
2895,0.08026020758122425
7813,4.850161276672177e-05
905,0.19636536605719984
5192,0.02456224493877629
235,0.15897268153280816
